PPT_ID,CHILD_GENDER,CHILD_AGE,MOTHER_AGE,FATHER_AGE,VOCAB_SCORE,COMP_SCORE,TOTAL_RECALL_1,TOTAL_RECALL_2,TOTAL_RECOG_1,TOTAL_RECOG_2
TSA04N5,male,5,34,32,4,1,0,0,1,5
TSA0G2I,male,7,37,36,14,3,0,3,9,4
TSA0S8P,female,5,30,43,6,3,1,2,7,7
TSA0VRE,female,5,30,25,7,3,5,6,9,11
TSA2DD4,female,5,35,38,8,2,0,0,8,10
TSA2GBJ,male,5,32,41,8,3,1,2,5,8
TSA2JXX,male,7,30,37,13,3,4,8,12,12
TSA2OEQ,male,7,32,29,16,2,1,1,3,4
TSA2WW4,female,5,38,29,11,3,6,7,11,12
TSA30RB,male,5,32,33,6,3,4,6,9,9
TSA31AV,female,6,33,39,12,3,5,8,12,12
TSA366X,female,5,25,35,7,2,0,3,10,12
TSA36JG,male,6,39,36,11,3,4,6,10,6
TSA3D4B,male,5,32,33,6,3,4,6,9,9
TSA41AE,female,6,30,43,5,3,1,3,5,3
TSA46ZG,female,7,29,30,11,3,0,2,5,9
TSA4AW7,male,7,38,30,12,3,0,2,4,5
TSA4BI8,male,5,27,26,9,3,1,0,6,5
TSA4ETS,female,5,35,30,8,2,0,0,9,8
TSA4IRC,male,5,28,34,9,3,1,1,8,6
TSA4J3Q,female,6,27,32,13,2,1,1,4,3
TSA4RLH,female,6,32,35,9,3,2,2,4,8
TSA4T3T,male,5,36,27,11,3,10,10,8,10
TSA52E9,male,5,35,36,11,3,0,1,9,5
TSA53AS,female,7,27,25,9,3,2,2,4,3
TSA53FM,male,7,33,33,15,3,4,4,11,8
TSA5EBB,male,6,34,33,9,3,6,5,10,10
TSA5IY8,male,7,30,31,12,3,3,6,9,11
TSA5L1P,male,7,29,31,5,3,4,3,9,8
TSA5OWK,female,5,30,30,13,3,7,9,11,9
TSA5UDX,female,5,25,33,10,3,0,4,6,6
TSA68P5,female,5,25,30,14,3,6,6,8,4
TSA6API,male,5,36,37,9,3,3,1,6,5
TSA6KPT,male,7,33,33,15,3,4,4,11,8
TSA6PAW,male,6,32,32,12,3,1,5,10,12
TSA6SQF,female,7,29,31,5,3,4,3,9,8
TSA6TFI,male,6,29,35,13,3,8,10,10,11
TSA6VM7,female,6,28,26,8,3,1,2,6,5
TSA70EB,male,6,31,29,13,3,4,5,10,12
TSA71F5,male,6,31,33,8,3,3,9,12,12
TSA72EB,female,5,33,39,3,3,0,0,7,4
TSA72GT,male,7,35,32,11,2,2,5,10,12
TSA73Z7,male,6,29,35,13,3,8,10,10,11
TSA749O,male,5,25,30,14,3,6,6,8,4
TSA7FBR,male,5,28,34,9,3,1,1,8,6
TSA7FKM,female,7,33,29,17,3,2,1,7,11
TSA7HLV,male,5,35,31,5,2,1,2,10,7
TSA7VYH,male,6,28,26,8,3,1,2,6,5
TSA7W27,male,7,35,40,13,3,6,8,10,12
TSA7ZV8,female,6,27,43,10,2,6,8,10,11
TSA800Q,female,6,31,43,7,3,7,7,8,7
TSA84DY,male,5,35,30,8,2,0,0,9,8
TSA86HY,female,5,32,41,8,3,1,2,5,8
TSA8ACE,male,6,27,37,10,3,5,4,5,6
TSA8ETQ,female,6,27,43,10,2,6,8,10,11
TSA8L0V,female,6,32,35,14,3,2,3,10,10
TSA8SOV,male,5,35,30,10,3,2,0,4,6
TSA8U1U,female,6,36,40,10,3,3,7,10,10
TSA8UL1,female,6,35,37,11,3,7,10,12,11
TSA8ULK,female,6,31,35,10,3,8,9,11,11
TSA8WO8,female,5,28,38,12,3,8,7,5,6
TSA914O,female,5,32,31,10,3,4,8,9,2
TSA9DVN,female,7,36,25,15,3,12,11,12,12
TSA9E8Y,male,7,37,36,14,3,0,3,9,4
TSA9RHB,male,6,34,45,12,3,0,1,7,9
TSAA1PE,female,7,38,25,8,3,1,1,6,6
TSAA2SA,male,6,34,45,12,3,0,1,7,9
TSAA3AG,female,5,27,33,9,2,3,8,10,12
TSAABSK,female,6,34,35,14,3,6,2,9,10
TSAAJL6,female,5,35,38,8,2,0,0,8,10
TSAAQLM,female,5,39,30,9,2,0,3,5,6
TSAB1KW,female,5,36,39,6,2,5,4,5,7
TSAB4R7,male,5,34,32,4,1,0,0,1,5
TSAB5Y3,male,6,31,43,7,3,7,7,8,7
TSAB7AR,female,5,34,38,7,3,1,3,10,8
TSAB8OP,female,7,36,38,16,3,4,7,8,9
TSABB1R,male,5,28,38,12,3,8,7,5,6
TSABFBX,female,7,37,37,9,3,3,5,9,9
TSABOTC,female,5,36,27,11,3,10,10,8,10
TSABTJL,female,6,27,32,11,3,8,11,12,12
TSAC3SZ,female,5,25,37,4,2,0,3,4,5
TSAC5K9,male,5,29,25,8,2,2,4,8,9
TSACMRU,female,7,30,33,11,3,1,5,5,7
TSACQ3E,male,6,32,35,9,3,2,2,4,8
TSACS9G,male,5,27,34,16,3,6,7,11,9
TSACW9C,female,7,35,40,13,3,6,8,10,12
TSAD03X,female,5,36,27,7,3,3,5,10,11
TSAD0FN,male,5,31,30,8,1,0,0,5,8
TSAD12Q,male,5,32,31,10,3,4,8,9,2
TSAD1PW,female,6,27,30,9,3,3,4,10,10
TSAD6AM,female,7,38,30,12,3,0,2,4,5
TSAD9A5,female,6,39,36,11,3,4,6,10,6
TSADFBT,female,6,35,32,17,3,4,8,8,12
TSADHQ3,female,5,30,43,6,3,1,2,7,7
TSADMQK,male,7,30,40,14,3,5,6,9,8
TSADUEH,male,5,35,36,11,3,0,1,9,5
TSADXBD,female,7,33,31,14,3,2,6,9,12
TSADZQP,male,7,30,37,13,3,4,8,12,12
TSAE2GD,male,5,39,32,8,3,0,0,8,9
TSAEDW3,female,6,35,37,11,3,7,10,12,11
TSAEE3V,male,5,28,31,11,3,2,7,9,7
TSAEIDC,male,5,35,40,8,2,3,4,6,6
TSAEMTW,female,6,27,42,14,3,3,7,7,11
TSAERPW,female,5,33,37,10,2,2,4,8,12
TSAF2US,female,6,37,34,9,3,1,7,10,11
TSAF3EM,male,6,26,32,6,2,0,5,4,6
TSAF6FG,male,6,32,37,8,3,0,0,10,7
TSAFDMF,female,7,28,31,12,3,5,5,7,9
TSAFFOO,male,7,33,29,13,3,8,6,10,10
TSAFK8U,female,5,31,35,9,3,1,0,8,4
TSAFNFS,female,7,25,34,8,2,1,0,6,5
TSAFTJA,male,6,27,30,9,3,3,4,10,10
TSAG6YS,female,7,32,29,16,2,1,1,3,4
TSAG786,male,6,29,46,6,2,1,4,4,6
TSAG7KQ,male,6,27,38,11,3,4,4,12,12
TSAGASV,male,5,29,25,8,2,2,4,8,9
TSAGIIL,male,5,28,31,11,3,2,7,9,7
TSAGKTJ,female,5,35,37,5,3,1,4,7,7
TSAGL64,male,6,31,35,8,3,7,7,10,10
TSAGMEK,female,5,36,35,12,3,2,3,11,12
TSAH5OH,male,5,32,35,9,3,0,0,6,6
TSAH72D,female,5,36,35,12,3,2,3,11,12
TSAHB9F,female,6,33,37,12,3,6,8,10,7
TSAHCKE,male,5,34,38,7,3,1,3,10,8
TSAHD9C,female,5,31,30,11,2,4,4,9,10
TSAHI9T,female,6,31,29,13,3,4,5,10,12
TSAHK0C,male,7,29,35,14,3,7,8,12,11
TSAI49M,female,5,34,31,3,2,0,2,12,11
TSAINPY,female,7,29,28,15,2,8,11,12,12
TSAIQO4,female,6,36,40,10,3,3,7,10,10
TSAIWYD,female,5,39,37,11,2,0,2,12,10
TSAJ4EK,male,7,28,44,18,3,4,6,8,11
TSAJ9FG,male,7,29,30,11,3,0,2,5,9
TSAJESM,male,6,34,33,9,3,6,5,10,10
TSAJPMQ,female,6,31,35,8,3,7,7,10,10
TSAJX58,male,5,39,37,14,3,1,0,7,9
TSAJXSL,male,7,30,33,11,3,1,5,5,7
TSAK28L,female,5,36,37,9,3,3,1,6,5
TSAK41S,male,6,29,46,6,2,1,4,4,6
TSAK4YM,male,7,25,34,8,2,1,0,6,5
TSAK888,male,5,29,30,5,2,2,3,9,6
TSAKAQO,female,5,32,35,9,3,0,0,6,6
TSAKJDE,male,6,31,41,5,3,2,0,6,6
TSAKTDP,female,5,29,38,10,3,5,2,12,10
TSAKX8T,male,7,25,46,9,3,1,4,11,8
TSAKYN5,male,5,38,30,10,1,4,5,11,10
TSAKZ0T,female,7,29,35,14,3,7,8,12,11
TSAL2OY,female,5,39,37,11,2,0,2,12,10
TSAL2RK,male,5,35,40,8,2,3,4,6,6
TSAL5QX,male,5,35,37,5,3,1,4,7,7
TSAL8ZZ,female,6,30,38,10,3,0,0,3,7
TSALFGR,male,6,27,38,11,3,4,4,12,12
TSALHR9,female,5,25,35,7,2,0,3,10,12
TSALMCB,female,5,35,31,8,3,3,6,7,9
TSAM03R,female,5,26,41,10,3,2,4,4,4
TSAM3S0,female,7,30,39,9,3,3,10,8,10
TSAM6WT,male,5,28,39,7,3,1,2,7,8
TSAM7UY,female,6,34,39,14,3,2,3,8,10
TSAM88F,male,7,25,46,9,3,1,4,11,8
TSAMDZI,female,7,36,25,15,3,12,11,12,12
TSAMJ65,female,7,33,29,13,3,8,6,10,10
TSAMJ7B,male,5,28,39,7,3,1,2,7,8
TSAMUQZ,female,5,34,31,3,2,0,2,12,11
TSAN2NG,female,6,32,35,14,3,2,3,10,10
TSAN8ED,male,5,27,34,16,3,6,7,11,9
TSANF83,female,5,31,35,9,3,1,0,8,4
TSANGND,female,5,25,37,4,2,0,3,4,5
TSANJMN,male,6,35,44,8,2,2,7,9,8
TSANO6A,female,5,29,42,9,2,2,2,9,9
TSAO78L,female,5,30,25,7,3,5,6,9,11
TSAOGMP,male,5,35,36,12,3,7,9,9,12
TSAOLBA,female,6,31,37,8,3,7,11,9,10
TSAOMWK,male,7,30,39,9,3,3,10,8,10
TSAOUS6,male,5,33,30,8,2,4,6,6,7
TSAP349,male,5,39,37,14,3,1,0,7,9
TSAP9IZ,female,5,37,38,8,2,2,4,7,6
TSAPAQE,male,7,33,29,17,3,2,1,7,11
TSAPFL6,male,5,39,32,8,3,0,0,8,9
TSAPK2J,female,5,32,41,7,2,6,7,8,7
TSAPLXZ,female,7,33,31,14,3,2,6,9,12
TSAPQS8,male,5,29,38,10,3,5,2,12,10
TSAPZ29,female,7,29,28,15,2,8,11,12,12
TSAQ17T,male,6,27,32,11,3,8,11,12,12
TSAQ9A7,female,5,30,30,13,3,7,9,11,9
TSAQJDK,male,7,38,25,8,3,1,1,6,6
TSAQJP8,female,6,28,39,8,3,3,3,5,8
TSAQK0G,male,6,31,41,5,3,2,0,6,6
TSAQRQ5,male,5,27,26,9,3,1,0,6,5
TSAQUD2,female,6,32,31,10,2,0,0,8,6
TSAQUJ6,male,6,34,35,14,3,6,2,9,10
TSAQVOR,female,5,34,44,6,2,0,1,8,3
TSAQYYD,female,5,29,42,9,2,2,2,9,9
TSAR6Q8,female,6,34,33,4,3,0,1,7,9
TSAR9ZQ,female,5,31,35,5,3,1,2,8,7
TSARCZS,male,6,37,34,9,3,1,7,10,11
TSARG6M,male,6,32,31,10,2,0,0,8,6
TSARLIP,female,6,27,42,14,3,3,7,7,11
TSAROCF,male,5,35,31,5,2,1,2,10,7
TSAROQ1,female,6,31,35,10,3,8,9,11,11
TSARQIJ,female,5,33,39,3,3,0,0,7,4
